product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Category
B00NH12R1O,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,485.0,38.0,4.3,10911.0,Computers&Accessories
B0B8SSC5D9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,949.0,1999.0,53.0,4.4,13552.0,Computers&Accessories
B08WKG2MWT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379.0,1099.0,66.0,4.3,2806.0,Computers&Accessories
B0B466C3G4,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",8990.0,18990.0,53.0,3.9,350.0,Electronics
B005LJQMZC,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",486.0,1999.0,76.0,4.2,30023.0,Electronics
B07MDRGHWQ,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",5699.0,11000.0,48.0,4.2,4003.0,Electronics
B07DC4RZPY,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,709.0,1999.0,65.0,4.1,178817.0,Computers&Accessories
B0B15GSPQW,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",47990.0,70900.0,32.0,4.3,7109.0,Electronics
B08GJNM9N7,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,1199.0,75.0,3.7,490.0,Electronics
B09C6FML9B,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,320.0,599.0,47.0,4.1,491.0,Computers&Accessories
B0B65MJ45G,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139.0,549.0,75.0,3.9,61.0,Computers&Accessories
B08P9RYPLR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129.0,249.0,48.0,4.0,9378.0,Computers&Accessories
B0B6F8HHR6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24999.0,35999.0,31.0,4.2,32840.0,Electronics
B084MZXJN6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999.0,1699.0,41.0,4.4,7318.0,Computers&Accessories
B08XMG618K,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,225.0,499.0,55.0,4.1,789.0,Computers&Accessories
B0BCKWZ884,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",547.0,2999.0,82.0,4.3,407.0,Electronics
B00GGGOYEK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,259.0,699.0,63.0,3.8,2399.0,Computers&Accessories
B07ZR4S1G4,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",239.0,699.0,66.0,4.4,2640.0,Electronics
B09C635BMM,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349.0,999.0,65.0,4.0,839.0,Electronics
B00GG59HU2,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",467.0,599.0,22.0,4.4,44054.0,Electronics
B00RGLI0ZS,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449.0,599.0,25.0,4.0,3231.0,Computers&Accessories
B09ZPJT8B2,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",11990.0,31990.0,63.0,4.2,64.0,Electronics
B07HZ2QCGR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350.0,599.0,42.0,3.9,8314.0,Computers&Accessories
B095244Q22,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,252.0,999.0,75.0,3.7,2249.0,Computers&Accessories
B08CKW1KH9,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",204.0,599.0,66.0,3.6,339.0,Electronics
B0BLV1GNLN,"Electronics|HomeTheater,TV&Video|Projectors",6490.0,9990.0,35.0,4.0,27.0,Electronics
B08RHPDNVV,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",235.0,599.0,61.0,3.5,197.0,Electronics
B00NH13Q8W,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,800.0,63.0,4.5,74977.0,Computers&Accessories
B0B8SSZ76F,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799.0,1999.0,60.0,4.2,8583.0,Computers&Accessories
B0841KQR1Z,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,999.0,70.0,3.8,928.0,Electronics
B0B467CCB9,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",6999.0,16990.0,59.0,3.8,110.0,Electronics
B095JQVC7N,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",42999.0,59999.0,28.0,4.1,6753.0,Electronics
B08PPHFXG3,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",173.0,999.0,83.0,4.3,1237.0,Electronics
B06XR9PR5X,Electronics|HomeAudio|Accessories|Adapters,209.0,600.0,65.0,4.4,18872.0,Electronics
B09JSW16QD,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,848.99,1490.0,43.0,3.9,356.0,Computers&Accessories
B07JH1CBGW,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,649.0,1999.0,68.0,4.2,24269.0,Computers&Accessories
B09127FZCK,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,899.0,67.0,3.8,425.0,Electronics
B083GQGT3Z,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",399.0,799.0,50.0,4.1,1161.0,Electronics
B09Q8WQ5QJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249.0,499.0,50.0,4.1,1508.0,Computers&Accessories
B07YZG8PPY,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",1249.0,2299.0,46.0,4.3,7636.0,Electronics
B09H39KTTB,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",213.0,499.0,57.0,3.7,246.0,Electronics
B08DCVRW98,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",209.0,499.0,58.0,4.0,479.0,Electronics
B0718ZN31Q,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",598.0,4999.0,88.0,4.2,910.0,Electronics
B0162LYSFS,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799.0,1749.0,54.0,4.1,5626.0,Computers&Accessories
B07PFJ5VQD,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,159.0,595.0,73.0,4.3,14184.0,Computers&Accessories
B01J8S6X2I,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|DVICables,499.0,1100.0,55.0,4.4,25177.0,Computers&Accessories
B09MJ77786,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",31999.0,49999.0,36.0,4.3,21252.0,Electronics
B09NNGHG22,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32990.0,56790.0,42.0,4.3,567.0,Electronics
B07V5YF4ND,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,1199.0,75.0,3.5,466.0,Electronics
B0B65P827P,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,128.31,549.0,77.0,3.9,61.0,Computers&Accessories
B084MZYBTV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599.0,849.0,29.0,4.5,474.0,Computers&Accessories
B097ZQTDVZ,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",399.0,899.0,56.0,3.4,431.0,Electronics
B0B5F3YZY4,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449.0,1099.0,59.0,4.0,242.0,Computers&Accessories
B09G5TSGXV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,254.0,799.0,68.0,4.0,2905.0,Computers&Accessories
B006LW0WDQ,"Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",399.0,795.0,50.0,4.4,12091.0,Electronics
B09YLX91QR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,399.0,55.0,4.0,1423.0,Computers&Accessories
B081FJWN52,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,339.0,999.0,66.0,4.3,6255.0,Computers&Accessories
B0758F7KK7,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",399.0,999.0,60.0,4.0,1236.0,Electronics
B09L835C3V,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",199.0,399.0,50.0,4.2,1335.0,Electronics
B098TV3L96,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349.0,1999.0,83.0,3.8,197.0,Electronics
B08NCKT9FG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,798.0,63.0,4.4,28791.0,Computers&Accessories
B0B4T6MR8N,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,89.0,800.0,89.0,3.9,1075.0,Computers&Accessories
B01GGKZ4NU,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,549.0,995.0,45.0,4.2,29746.0,Computers&Accessories
B09BW2GP18,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129.0,1000.0,87.0,3.9,295.0,Computers&Accessories
B09WN3SRC7,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",77990.0,139900.0,44.0,4.7,5935.0,Electronics
B09B125CFJ,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349.0,799.0,56.0,3.6,323.0,Electronics
B09RQRZW2X,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",499.0,899.0,44.0,3.7,185.0,Electronics
B07924P3C5,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,799.0,63.0,4.2,2117.0,Computers&Accessories
B08N1WL9XW,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,182.0,599.0,70.0,4.0,9378.0,Computers&Accessories
B07VVXJ2P5,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",96.0,399.0,76.0,3.6,1796.0,Electronics
B0BC8BQ432,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",54990.0,85000.0,35.0,4.3,3587.0,Electronics
B06XFTHCNY,"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",439.0,758.0,42.0,4.2,4296.0,Electronics
B08CT62BM1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,999.0,70.0,4.3,2651.0,Computers&Accessories
B07CRL2GY6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,799.0,63.0,4.2,94363.0,Computers&Accessories
B07DWFX9YS,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,789.0,1999.0,61.0,4.2,34540.0,Computers&Accessories
B01D5H90L4,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",299.0,700.0,57.0,4.4,8714.0,Electronics
B07F1P8KNV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,325.0,1099.0,70.0,4.2,10576.0,Computers&Accessories
B084N1BM9L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1299.0,1999.0,35.0,4.4,7318.0,Computers&Accessories
B09F6D21BY,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",790.0,1999.0,60.0,3.0,103.0,Electronics
B09LQQYNZQ,Electronics|HomeAudio|MediaStreamingDevices|StreamingClients,4699.0,4699.0,0.0,4.5,224.0,Electronics
B0BC9BW512,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",18999.0,24990.0,24.0,4.3,4702.0,Electronics
B0B61HYR92,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80.0,4.2,85.0,Computers&Accessories
B075ZTJ9XR,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",269.0,650.0,59.0,4.4,35877.0,Electronics
B0978V2CP6,"Electronics|HomeTheater,TV&Video|AVReceivers&Amplifiers",1990.0,3100.0,36.0,4.0,897.0,Electronics
B09LRZYBH1,Electronics|HomeAudio|Speakers|TowerSpeakers,2299.0,3999.0,43.0,3.8,282.0,Electronics
B0B997FBZT,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",35999.0,49990.0,28.0,4.3,1611.0,Electronics
B098LCVYPW,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349.0,999.0,65.0,4.2,513.0,Electronics
B09HV71RL1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,719.0,1499.0,52.0,4.1,1045.0,Computers&Accessories
B08PZ6HZLT,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",8999.0,18999.0,53.0,4.0,6347.0,Electronics
B075TJHWVC,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",917.0,2299.0,60.0,4.2,3300.0,Electronics
B09LV13JFB,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",399.0,999.0,60.0,3.3,23.0,Electronics
B092BL5DCX,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",45999.0,69900.0,34.0,4.3,7109.0,Electronics
B09VH568H7,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,119.0,299.0,60.0,3.8,51.0,Computers&Accessories
B09HQSV46W,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",21999.0,29999.0,27.0,4.2,32840.0,Electronics
B08TZD7FQN,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,599.0,50.0,3.7,708.0,Electronics
B0B21XL94T,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",21990.0,34990.0,37.0,4.3,1657.0,Electronics
B09PTT8DZF,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,417.44,670.0,38.0,3.9,523.0,Computers&Accessories
B0B3XXSB1K,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",47990.0,79990.0,40.0,4.3,1376.0,Electronics
B08RZ12GKR,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",215.0,499.0,57.0,3.5,121.0,Electronics
B0B4T8RSJ1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,99.0,800.0,88.0,3.9,1075.0,Computers&Accessories
B0B7B9V9QP,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",18999.0,35000.0,46.0,4.0,1001.0,Electronics
B08XXVXP3J,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249.0,999.0,75.0,4.3,112.0,Computers&Accessories
B06XGWRKYT,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",7999.0,15999.0,50.0,3.8,3022.0,Electronics
B07CWDX49D,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,649.0,1600.0,59.0,4.3,5451.0,Computers&Accessories
B09TY4MSH3,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1289.0,2499.0,48.0,3.3,73.0,Electronics
B07RY2X9MP,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",609.0,1500.0,59.0,4.5,1029.0,Electronics
B0B2C5MJN6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32990.0,54990.0,40.0,4.1,1555.0,Electronics
B0BBMGLQDW,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",599.0,1999.0,70.0,4.2,47.0,Electronics
B01LONQBDG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,899.0,61.0,4.1,14896.0,Computers&Accessories
B08XXF5V6G,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",29999.0,50999.0,41.0,4.4,1712.0,Electronics
B09HK9JH4F,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",199.0,399.0,50.0,4.2,1335.0,Electronics
B09MMD1FDN,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349.0,699.0,50.0,3.9,214.0,Electronics
B09HN7LD5L,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",1850.0,4500.0,59.0,4.0,184.0,Electronics
B0BNDD9TN6,"Electronics|HomeTheater,TV&Video|Projectors",13990.0,28900.0,52.0,4.5,7.0,Electronics
B0941392C8,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129.0,449.0,71.0,3.7,41.0,Computers&Accessories
B01M5967SY,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",379.0,999.0,62.0,4.2,12153.0,Electronics
B016MDK4F4,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",185.0,499.0,63.0,4.2,25.0,Electronics
B08G43CCLC,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,218.0,999.0,78.0,4.2,163.0,Computers&Accessories
B0B61GCHC1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80.0,4.3,87.0,Computers&Accessories
B07RX14W1Q,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",499.0,900.0,45.0,4.4,2165.0,Electronics
B09PLD9TCD,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",26999.0,42999.0,37.0,4.2,1510.0,Electronics
B0B8ZKWGKD,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",893.0,1052.0,15.0,4.3,106.0,Electronics
B09NNJ9WYM,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",10990.0,19990.0,45.0,3.7,129.0,Electronics
B08H5L8V1L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379.0,1099.0,66.0,4.3,3049.0,Computers&Accessories
B0B8CXTTG3,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",16999.0,25999.0,35.0,4.2,32840.0,Electronics
B09HCH3JZG,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",699.0,1899.0,63.0,4.4,390.0,Electronics
B097JVLW3L,"Electronics|HomeTheater,TV&Video|Accessories|3DGlasses",2699.0,3500.0,23.0,3.5,621.0,Electronics
B09SB6SJB4,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129.0,599.0,78.0,4.1,265.0,Computers&Accessories
B08NW8GHCJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,389.0,999.0,61.0,4.3,838.0,Computers&Accessories
B09YHLPQYT,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",246.0,600.0,59.0,4.2,143.0,Electronics
B08G1RW2Q3,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,799.0,63.0,4.0,151.0,Computers&Accessories
B08YXJJW8H,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",247.0,399.0,38.0,3.9,200.0,Electronics
B09P8M18QM,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1369.0,2999.0,54.0,3.3,227.0,Electronics
B08BG4M4N7,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",199.0,499.0,60.0,3.8,538.0,Electronics
B07VJ9ZTXS,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",299.0,599.0,50.0,4.0,171.0,Electronics
B084872DQY,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",14999.0,14999.0,0.0,4.3,27508.0,Electronics
B00GGGOYEU,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,699.0,57.0,3.9,1454.0,Computers&Accessories
B08FD2VSD9,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,52.0,4.2,2951.0,Electronics
B095JPKPH3,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",61999.0,69999.0,11.0,4.1,6753.0,Electronics
B087JWLZ2K,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24499.0,50000.0,51.0,3.9,3518.0,Electronics
B09DSXK8JX,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",10499.0,19499.0,46.0,4.2,1510.0,Electronics
B08V9C4B1J,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,999.0,65.0,4.3,838.0,Computers&Accessories
B08PKBMJKS,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",197.0,499.0,61.0,3.8,136.0,Electronics
B0B8VQ7KDS,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",1299.0,2499.0,48.0,4.3,301.0,Electronics
B086JTMRYL,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1519.0,1899.0,20.0,4.4,19763.0,Computers&Accessories
B09RWQ7YR6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",46999.0,69999.0,33.0,4.3,21252.0,Electronics
B00OFM6PEO,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,799.0,63.0,4.3,1902.0,Computers&Accessories
B0BF57RN3K,Electronics|WearableTechnology|SmartWatches,1799.0,19999.0,91.0,4.2,13937.0,Electronics
B0B3RRWSF6,Electronics|WearableTechnology|SmartWatches,1998.0,9999.0,80.0,4.3,27696.0,Electronics
B0B5B6PQCT,Electronics|WearableTechnology|SmartWatches,1999.0,7990.0,75.0,3.8,17831.0,Electronics
B08HV83HL3,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,2049.0,2199.0,7.0,4.3,178912.0,Electronics
B0BBN4DZBD,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499.0,8999.0,28.0,4.0,7807.0,Electronics
B0B3CPQ5PF,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,28999.0,28999.0,0.0,4.3,17415.0,Electronics
B0B3CQBRB4,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,28999.0,28999.0,0.0,4.3,17415.0,Electronics
B0BBN56J5H,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499.0,8999.0,28.0,4.0,7807.0,Electronics
B0BBN3WF7V,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499.0,8999.0,28.0,4.0,7807.0,Electronics
B0BDRVFDKP,Electronics|Accessories|MemoryCards|MicroSD,569.0,1000.0,43.0,4.4,67259.0,Electronics
B0B5LVS732,Electronics|WearableTechnology|SmartWatches,1898.0,4999.0,62.0,4.1,10689.0,Electronics
B09V2Q4QVQ,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1299.0,1599.0,19.0,4.0,128311.0,Electronics
B09V12K8NT,Electronics|WearableTechnology|SmartWatches,1499.0,6990.0,79.0,3.9,21796.0,Electronics
B01DEWVZ2C,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599.0,999.0,40.0,4.1,192590.0,Electronics
B0BMGB3CH9,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,9499.0,11999.0,21.0,4.2,284.0,Electronics
